contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ticker,expiry
QQQ250912C00350000,2025-08-28 13:40:00+00:00,350.0,226.85,232.67,236.25,0.0,0.0,,6,3.815430148925781,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00355000,2025-09-05 14:38:15+00:00,355.0,220.24,227.66,231.13,0.0,0.0,1.0,1,3.6767586206054688,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00360000,2025-09-05 14:38:03+00:00,360.0,215.09,222.97,226.3,0.0,0.0,1.0,1,2.5195349511718748,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00390000,2025-09-11 14:36:42+00:00,390.0,193.95,192.98,196.6,8.559998,4.617292,2.0,6,2.349613500976562,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00400000,2025-09-11 15:35:35+00:00,400.0,184.72,182.67,186.08,6.8899994,3.8744864,3.0,4,2.8886746533203125,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00405000,2025-08-11 18:41:00+00:00,405.0,171.0,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00410000,2025-09-05 14:35:44+00:00,410.0,164.84,172.7,176.04,0.0,0.0,2.0,2,2.7153352429199216,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00420000,2025-09-05 14:38:03+00:00,420.0,155.15,162.7,166.16,0.0,0.0,1.0,6,2.5952183557128907,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00425000,2025-08-29 17:51:18+00:00,425.0,145.42,157.99,161.09,0.0,0.0,1.0,5,1.484377578125,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00430000,2025-08-15 17:44:15+00:00,430.0,153.13,152.79,156.09,3.9500122,2.6478164,1.0,3,2.4189492651367184,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00435000,2025-09-05 15:41:07+00:00,435.0,140.16,147.71,151.02,0.0,0.0,5.0,10,2.3222698193359372,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00440000,2025-09-05 18:09:34+00:00,440.0,142.7,142.73,146.04,8.209991,6.1045365,1.0,2,2.252445775146484,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00445000,2025-09-10 19:33:18+00:00,445.0,134.58,137.69,141.29,0.0,0.0,8.0,4,2.2441450146484367,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00450000,2025-09-09 19:45:58+00:00,450.0,130.17,132.69,136.1,0.0,0.0,7.0,50,2.119145327148437,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00455000,2025-09-10 18:12:19+00:00,455.0,129.63,127.72,131.29,3.380005,2.6772316,1.0,5,2.0927782055664057,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00460000,2025-09-08 15:57:52+00:00,460.0,122.73,123.0,126.09,2.2800064,1.892907,5.0,9,1.15625421875,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00465000,2025-09-05 15:30:49+00:00,465.0,109.72,117.7,121.29,0.0,0.0,2.0,7,1.9428713793945316,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00470000,2025-09-10 19:54:17+00:00,470.0,110.92,112.7,116.16,0.0,0.0,1.0,19,1.839356271972656,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00475000,2025-09-08 15:47:48+00:00,475.0,105.47,107.72,111.3,0.0,0.0,1.0,8,0.500005,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00480000,2025-09-11 15:21:16+00:00,480.0,104.94,103.01,106.15,4.090004,4.055532,50.0,71,1.0429735351562504,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00481000,2025-09-10 16:38:58+00:00,481.0,101.17,102.01,105.66,0.0,0.0,1.0,1,1.2578162109375,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00485000,2025-09-10 19:55:27+00:00,485.0,95.83,98.01,101.44,0.0,0.0,2.0,86,1.1416058544921874,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00490000,2025-09-10 20:07:55+00:00,490.0,90.93,92.73,96.12,0.0,0.0,5.0,35,1.5415061987304686,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00495000,2025-09-10 16:05:15+00:00,495.0,86.55,87.7,91.07,0.0,0.0,1.0,72,1.4599636376953122,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00500000,2025-09-11 18:22:17+00:00,500.0,84.5,83.03,86.2,4.080002,5.073367,33.0,187,0.8886729882812499,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00505000,2025-09-10 18:59:46+00:00,505.0,75.46,77.69,81.13,0.0,0.0,8.0,70,1.3300814746093748,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00506000,2025-09-05 18:31:04+00:00,506.0,69.15,76.71,80.35,0.0,0.0,1.0,1,0.6875031250000001,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00510000,2025-09-10 19:02:40+00:00,510.0,74.47,72.72,76.09,3.959999,5.6162233,21.0,552,1.2517127258300782,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00511000,2025-09-11 16:09:16+00:00,511.0,73.73,71.79,75.09,11.940002,19.323519,49.0,49,1.237552640380859,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00515000,2025-09-11 16:42:51+00:00,515.0,69.43,68.02,71.32,4.4400024,6.8318243,3.0,70,0.7812521875,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00520000,2025-09-11 18:33:39+00:00,520.0,64.51,62.74,66.33,4.140003,6.857716,11.0,164,0.585941640625,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00525000,2025-09-11 18:20:05+00:00,525.0,59.5,57.75,61.13,8.470001,16.598082,2.0,100,1.0461473474121097,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00530000,2025-09-11 16:49:00+00:00,530.0,54.48,53.09,55.11,3.7700005,7.4344325,5.0,95,0.7812521875,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00534000,2025-09-08 18:54:54+00:00,534.0,45.13,48.77,52.34,0.0,0.0,1.0,1,0.9477544287109375,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00535000,2025-09-11 14:18:43+00:00,535.0,48.2,47.79,51.36,4.8100014,11.085506,1.0,33,0.507817421875,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00536000,2025-09-05 16:39:46+00:00,536.0,38.77,47.04,50.39,0.0,0.0,1.0,2,0.584965087890625,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00537000,2025-09-05 16:54:22+00:00,537.0,38.12,46.64,49.36,0.0,0.0,18.0,12,0.6679720703125002,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00538000,2025-09-05 13:36:29+00:00,538.0,42.34,45.63,48.4,0.0,0.0,3.0,5,0.6601596484375001,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00539000,2025-09-08 15:33:11+00:00,539.0,42.04,44.04,47.39,0.0,0.0,3.0,56,0.55273884765625,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00540000,2025-09-11 18:21:28+00:00,540.0,44.41,43.59,46.15,4.59,11.526871,50.0,112,0.596683720703125,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00541000,2025-09-11 18:35:36+00:00,541.0,43.47,43.4,44.9,4.470001,11.461541,1.0,177,0.6547886083984377,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00542000,2025-09-10 19:01:56+00:00,542.0,41.33,40.85,44.37,3.1100006,8.137102,1.0,89,0.8342301733398436,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00543000,2025-09-05 13:49:09+00:00,543.0,37.77,39.76,43.35,0.0,0.0,5.0,192,0.8168963623046874,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00544000,2025-09-02 20:01:57+00:00,544.0,24.27,38.79,42.35,0.0,0.0,11.0,24,0.8020039331054687,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00545000,2025-09-11 18:01:07+00:00,545.0,39.87,38.97,40.08,3.5900002,9.89526,14.0,97,0.5898478515625001,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00546000,2025-09-08 14:32:14+00:00,546.0,38.4,36.78,40.35,3.4000015,9.71429,1.0,192,0.7722190747070312,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00547000,2025-09-09 13:35:45+00:00,547.0,33.19,36.64,39.17,0.0,0.0,2.0,37,0.5249070947265625,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00548000,2025-09-10 19:12:24+00:00,548.0,32.14,34.77,38.18,0.0,0.0,2.0,131,0.7216824707031251,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00549000,2025-09-10 14:31:59+00:00,549.0,34.31,33.84,37.36,0.0,0.0,2.0,223,0.72851833984375,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00550000,2025-09-11 18:24:42+00:00,550.0,35.1,34.58,36.31,5.2299976,17.509197,37.0,499,0.5922892333984376,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00551000,2025-09-09 19:59:35+00:00,551.0,33.73,31.82,35.4,3.6899986,12.283617,1.0,66,0.7028838305664062,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00552000,2025-09-11 15:46:24+00:00,552.0,32.61,30.84,33.97,3.92,13.663297,10.0,47,0.6369665209960937,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00553000,2025-09-10 19:12:24+00:00,553.0,27.15,30.37,33.37,0.0,0.0,2.0,55,0.6689486230468751,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00554000,2025-09-11 18:40:20+00:00,554.0,30.75,30.54,32.13,8.450001,37.89238,8.0,56,0.5214891601562499,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00555000,2025-09-11 15:48:24+00:00,555.0,29.64,28.44,30.12,3.3799992,12.871284,43.0,1153,0.4726615234375,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00556000,2025-09-10 14:53:23+00:00,556.0,27.46,28.45,29.29,0.0,0.0,2.0,71,0.48779809082031256,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00557000,2025-09-11 18:24:42+00:00,557.0,27.55,26.79,28.03,3.58,14.935336,20.0,226,0.4309138940429688,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00558000,2025-09-11 16:10:31+00:00,558.0,26.71,26.47,27.56,4.08,18.029165,8.0,159,0.4985401708984375,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00559000,2025-09-10 17:20:41+00:00,559.0,24.0,25.29,26.35,1.0900002,4.7577486,11.0,327,0.4563042651367188,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00560000,2025-09-11 18:39:29+00:00,560.0,24.73,24.7,25.14,3.1899986,14.80965,46.0,8325,0.41138283935546877,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00561000,2025-09-11 17:54:06+00:00,561.0,23.3,23.1,24.2,2.869999,14.047962,40.0,388,0.4074766284179688,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00562000,2025-09-11 16:49:00+00:00,562.0,22.64,22.81,23.1,4.799999,26.905827,9.0,322,0.3789124609375,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00563000,2025-09-11 18:16:40+00:00,563.0,21.63,21.63,22.11,4.74,28.063942,19.0,617,0.36743796630859377,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00564000,2025-09-11 16:49:00+00:00,564.0,20.64,20.63,21.2,3.959999,23.741001,29.0,871,0.367193828125,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00565000,2025-09-11 18:03:52+00:00,565.0,19.58,19.71,20.2,3.1800003,19.390245,58.0,2735,0.3537662280273437,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00566000,2025-09-11 18:38:59+00:00,566.0,18.69,18.66,19.12,4.620001,32.835827,61.0,526,0.32910827148437494,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00567000,2025-09-11 17:55:14+00:00,567.0,17.53,17.7,18.26,3.9300003,28.89706,50.0,601,0.33399103515625,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00568000,2025-09-11 18:26:23+00:00,568.0,16.67,16.7,17.13,2.9700003,21.678835,43.0,527,0.30322962402343745,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00569000,2025-09-11 17:54:06+00:00,569.0,15.44,15.6,16.27,3.9799995,34.72949,50.0,713,0.30689169677734374,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00570000,2025-09-11 18:37:50+00:00,570.0,14.72,14.69,15.13,3.12,26.896551,517.0,7252,0.2758861474609374,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00571000,2025-09-11 18:43:32+00:00,571.0,13.91,13.68,14.11,3.2200003,30.121613,50.0,1060,0.25928475097656256,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00572000,2025-09-11 18:27:24+00:00,572.0,12.6,12.74,13.21,2.6000004,26.000004,60.0,849,0.256843369140625,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00573000,2025-09-11 18:48:35+00:00,573.0,11.92,11.83,12.32,2.8000002,30.701757,77.0,1405,0.25391371093750004,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00574000,2025-09-11 18:48:35+00:00,574.0,10.97,10.92,11.33,2.88,35.599506,370.0,1871,0.23975369628906246,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00575000,2025-09-11 18:31:57+00:00,575.0,9.68,9.76,10.18,2.2700005,30.634285,623.0,5987,0.20948056152343747,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00576000,2025-09-11 18:35:54+00:00,576.0,8.81,8.87,9.38,2.3500004,36.377712,472.0,1586,0.21314263427734376,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00577000,2025-09-11 18:46:49+00:00,577.0,8.02,8.09,8.34,2.5000005,45.289864,555.0,1701,0.19336744140625,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00578000,2025-09-11 18:47:44+00:00,578.0,7.06,7.16,7.21,2.17,44.376278,785.0,2525,0.16577982666015628,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00579000,2025-09-11 18:45:04+00:00,579.0,6.16,6.35,6.4,2.0099998,48.433727,2321.0,2555,0.16480327392578126,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00580000,2025-09-11 18:49:50+00:00,580.0,5.37,5.35,5.44,1.9599998,57.478,4157.0,6285,0.15015498291015628,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00581000,2025-09-11 18:49:52+00:00,581.0,4.51,4.55,4.6,1.7300003,62.23023,4292.0,3583,0.14270876831054688,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00582000,2025-09-11 18:44:28+00:00,582.0,3.63,3.69,3.71,1.3500001,59.210533,9808.0,5283,0.12964737548828126,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00583000,2025-09-11 18:50:15+00:00,583.0,2.95,2.9,2.93,1.19,67.61364,22665.0,4077,0.1211025390625,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00584000,2025-09-11 18:50:30+00:00,584.0,2.27,2.27,2.29,0.88,63.768116,30906.0,3061,0.11731839721679688,True,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00585000,2025-09-11 18:50:48+00:00,585.0,1.62,1.63,1.64,0.58000004,55.769238,33188.0,9874,0.10852942260742188,False,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00586000,2025-09-11 18:51:04+00:00,586.0,1.1,1.09,1.1,0.33000004,43.42106,22607.0,3301,0.10096113891601563,False,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00587000,2025-09-11 18:50:40+00:00,587.0,0.73,0.69,0.7,0.16000003,28.070179,15454.0,6035,0.09571216796875001,False,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00588000,2025-09-11 18:50:16+00:00,588.0,0.44,0.43,0.44,0.030000001,7.692308,7330.0,5190,0.09363699340820314,False,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00589000,2025-09-11 18:49:35+00:00,589.0,0.24,0.24,0.26,-0.040000007,-14.285716,6793.0,1722,0.09180595703125,False,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00590000,2025-09-11 18:50:16+00:00,590.0,0.14,0.13,0.14,-0.060000002,-30.0,12246.0,26763,0.08960871337890625,False,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00591000,2025-09-11 18:46:56+00:00,591.0,0.07,0.07,0.08,-0.080000006,-53.333336,3632.0,1406,0.0903411279296875,False,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00592000,2025-09-11 18:46:56+00:00,592.0,0.05,0.04,0.05,-0.06,-54.545456,2367.0,1481,0.092782509765625,False,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00593000,2025-09-11 18:41:56+00:00,593.0,0.03,0.03,0.04,-0.04,-57.142857,1653.0,2105,0.098641826171875,False,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00594000,2025-09-11 18:44:26+00:00,594.0,0.03,0.02,0.03,-0.020000001,-50.000008,1273.0,502,0.10352458984374999,False,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00595000,2025-09-11 18:43:36+00:00,595.0,0.01,0.01,0.02,-0.03,-60.000004,4381.0,6048,0.10743080078125,False,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00600000,2025-09-11 18:32:32+00:00,600.0,0.01,0.01,0.02,-0.02,-66.66667,216.0,5540,0.15039912109375003,False,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00605000,2025-09-11 17:51:51+00:00,605.0,0.01,0.0,0.01,0.0,0.0,179.0,5854,0.1757894921875,False,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00610000,2025-09-10 20:10:29+00:00,610.0,0.01,0.0,0.01,0.0,0.0,291.0,3673,0.2148516015625,False,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00615000,2025-09-11 14:09:30+00:00,615.0,0.01,0.0,0.01,0.0,0.0,12.0,2554,0.2500075,False,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00620000,2025-09-10 19:49:30+00:00,620.0,0.01,0.0,0.01,0.0,0.0,3.0,579,0.28516339843749994,False,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00625000,2025-09-09 18:30:13+00:00,625.0,0.01,0.0,0.01,0.0,0.0,14.0,336,0.32031929687499994,False,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00630000,2025-09-05 19:50:52+00:00,630.0,0.01,0.0,0.01,0.0,0.0,214.0,377,0.35156898437499995,False,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00635000,2025-09-05 19:51:02+00:00,635.0,0.01,0.0,0.01,0.0,0.0,24.0,179,0.39063109375,False,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00640000,2025-09-05 19:51:12+00:00,640.0,0.01,0.0,0.01,0.0,0.0,14.0,73,0.42188078125,False,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00645000,2025-09-02 18:16:58+00:00,645.0,0.01,0.0,0.01,0.0,0.0,2.0,123,0.45313046875,False,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00650000,2025-09-11 13:39:55+00:00,650.0,0.01,0.0,0.01,-0.01,-50.0,693.0,142,0.48438015625,False,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00655000,2025-08-01 16:42:42+00:00,655.0,0.03,0.0,0.02,0.0,0.0,160.0,160,0.51562984375,False,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00660000,2025-08-28 15:04:12+00:00,660.0,0.01,0.0,0.01,0.0,0.0,10.0,10,0.51562984375,False,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00665000,2025-09-09 18:31:30+00:00,665.0,0.01,0.0,0.01,0.0,0.0,14.0,19,0.5468795312500001,False,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00670000,2025-08-12 19:57:23+00:00,670.0,0.03,0.0,0.01,0.0,0.0,1.0,3,0.57812921875,False,REGULAR,USD,QQQ,2025-09-12
QQQ250912C00675000,2025-09-08 13:41:57+00:00,675.0,0.01,0.0,0.01,0.0,0.0,15.0,19,0.6093789062500001,False,REGULAR,USD,QQQ,2025-09-12
